v1,v2,kshkod,telnevclear,user_citycode,rrrdi_plain,rrrdi_convex,residential_area_plain,rail_length,has_rail,roma,hungarian,german,ethnic_fractionalization,religious_fractionalization,roman_catholic,evangelical,reformed,atheists,agnostic,no_response,turnout_14,n_precincts_14,fidesz_cv_14,fidesz_share_14,jobbik_share_14,turnout_18,n_precincts_18,fidesz_cv_18,fidesz_share_18,jobbik_share_18,gini_2016,gini_2011,gini_2006,population,income_pc_2006,income_pc_2011,income_pc_2016,fragmentation,density,transitivity,avgpl,ad_ast,gend_ast,logpop,logincome,logincome1,logincome2,gini_1,gini_2,loggini_1,loggini_2,transitivity2,fragmentation2,avgpl2,gini_2011d,ginif,ginia,ginit,income_1,income_2,logincome_1,logincome_2,lograil,ethnich_r,rightwing,avgpl_w,fragmentation_w,transitivity_w,fragmentation_w2,avgpl_w2,transitivity_w2,count,max_math,min_math,max_lit,min_lit,avgmath,varmath,cvmath,logmath,bpties,bpties2,bpties_w,bpties_w2,z_rightwing,z_rrrdi_convex,z_residential_area_plain,z_has_rail,z_lograil,z_religious_fractionalization,z_roman_catholic,z_evangelical,z_reformed,z_ethnic_fractionalization,z_ethnich_r,z_cvmath,z_avgmath,v98,telnev,user,connection,pop,size_km2,connectins,avrgconins,math_cv_2006,math_cv_2011,math_cv_2017,cr,cr2,lr,lr2,transitivity_cr,transitivity_cr2,avgpl_lr,avgpl_lr2,popdensity,popdensity_residental,c_l,trans_lat_scaled,sw,jaras_cv,user_rate,objectid,shape_length,shape_area,centerx,centery,stddist,clc_polycount,rel_stdev,fragm_relstdev_x_clc,stdist_new,clc_polycount_new,rel_stdev_new,fragm_relstdev_x_clc_new,clc_pc,rrrdi_pc,geo_pc,town_poi,h,v143,h_private,h_public,z_rrrdi_plain,z_rail_length,z_fragm_relstdev_x_clc_new,z_stdist_new,pc1,z_fragmentation,z_pc1,z_gini_2011,z_gini_2016,z_sw
250,134,1718,Ecsed,35558,0,0,6519489,0,0,.015915999,.97866583,.0023705,.041949201,.4738999,.69818968,.0059301001,.039013699,.0037453,.062422,.18196,.56969237,3,.031990699,.454,.26800001,.65466511,3,.0043939999,.51701492,.278806,.4554964,.43656531,.38771299,3344,521860.09,644854.81,975686,.31574139,.089178801,.36816069,2.2199609,.0129048,0.0342801,8.1149225,13.7909,13.37678,13.16515,1.126001,1.043364,.1186727,.042449899,.1355423,.099692598,4.928226,0,0,0,0,1.235685,1.513032,.2116257,.41411531,0,.021334199,.722,.27356529,.038908701,.045368399,.0015139,.074837998,.0020583,1,1422.1899,1422.1899,1421.2419,1421.2419,1422.1899,9.7200004e-10,6.8299999e-13,7.259953,.51812238,.2684508,.063848101,.0040766001,.1849497,-1.58542,-.50133163,-1.836318,-1.7927099,-2.1818161,1.677705,-.29651541,-.71040863,-.93099082,-.83615339,-.37547061,-.38710719,436,EcsÃÂ©d,868,150032,3193,4160,53394,61.509998,NA,NA,NA,.14173689,.020089399,1.405988,1.976804,2.5974929,6.7469721,1.578933,2.4930279,.76754808,.0004898,.7448988,.49424261,.31302309,.045440499,.27184471,1357,4649.8789,1720531,5051994,2783916,958.54773,1,0,0,740.06073,1,0,0,-1.109269,-3.1600981,-1.5007679,2.01,.99777973,1.439492,0,1.439492,-1.7171906,-.63582337,-.44297108,-.66553724,-1.61159,.366409,-.99662578,-1.048386,-.83219033,.6778640801497223
388,135,2451,Ecser,6343,.62383831,.65355569,30600000,10487.43,1,.0042039999,.91732061,.0078475,.15443639,.73570669,.36618969,.0219926,.096184403,.0124536,.1462639,.31293061,.68661249,3,.0754878,.44165441,.1619892,.75303781,4,.0301528,.4286972,.2103873,.51780713,.51306081,.47992861,3711,798676.31,932288.69,1269128,.26465619,.041854002,.28929591,2.4805911,.027723599,0.0312562,8.2190571,14.05384,13.7454,13.59071,1.069036,1.009251,.066757098,.0092085004,.083692104,.070042901,6.1533308,1,0,2,0,1.167292,1.361304,.1546867,.3084428,9.258028,.082679398,.60364348,.3018097,.032200299,.0351982,.0010369,.0910891,.0012389,1,1511.109,1511.109,1508.14,1508.14,1511.109,3.5500001e-09,2.3500000e-12,7.3205991,.30865559,.095268302,.037553601,.0014103,-1.378227,.80279732,1.176739,.54364669,.4290657,.76835132,-.1140834,.057782002,-.27977821,.29511619,.1911498,-.37547061,.61310101,371,Ecser,1261,231154,3714,1310,52186,41.380001,NA,NA,NA,.065637797,.0043083001,1.61675,2.6138811,4.4074612,19.425711,1.534307,2.3540969,2.835114,.0001215,.74240208,.3896755,.25397491,.052474599,.33952609,2020,2755.405,604157.38,5022119,2747454,942.12262,2,1.181597,2.363193,438.5419,1,0,0,-1.303344,.84153408,.1344512,7.0100002,.9846586,1.420562,1.3997591,1.439492,.59073752,-.33973271,-.44297108,-1.0540152,-.74483192,-.51967269,-.46061254,1.0669005,.9778139,.0071472114280673
158,136,1072,Edeleny,14760,.7683205,.7683205,11100000,8628.0166,1,.065607399,.91364032,.0036748999,.1608447,.73943663,.38924271,.0013143,.1875442,.0073803999,.075320996,.24719439,.58972728,8,.1388005,.48559141,.31419349,.69113481,8,.1213663,.55362427,.25873989,.46595669,.4472895,.418562,10507,487184.09,584563.19,875634,.3528221,.0363902,.242504,2.3940351,.018825799,0.0432308,9.2597971,13.6827,13.27862,13.0964,1.068634,1.041734,.066380903,.0408867,.0588082,.1244834,5.7314048,0,0,0,0,1.199882,1.497928,.1822228,.4040831,9.0628862,.086359702,.79978502,.25854081,.038102601,.026188901,.0014518,.066843398,.00068589998,4,1468.708,1292.5601,1485.236,1307.005,1380.634,7757.0601,5.6184769,7.230298,1.3088959,1.713208,.1413525,.0199805,1.212284,1.22217,-.18002079,.54364669,.3822349,.81038213,.0103327,-.3983272,.40837711,.36496639,.252781,.38888121,-.85455108,143,EdelÃÂ©ny,2913,544381,10019,5684,248862,85.43,0.1439247,0.0182486,0.1620511,.058655299,.0034403999,1.5516731,2.40769,4.1343889,17.09317,1.542873,2.3804581,1.7626669,.00090049999,.74633127,.3249281,.21059939,.12664621,.29074761,783,7221.127,4149437,5114857,2855702,1364.838,1,0,0,1149.293,1,0,0,-.84586352,1.038113,.51317132,16.01,.99972332,1.442296,1.4410959,1.442163,1.1252583,-.39222935,-.44297108,-.13828099,-.057882998,1.0095803,-.035795521,-.75183612,-.52833951,-.4855469967641726
316,137,2049,Eger,396,.86865562,.86408043,42100000,50972.84,1,.022597499,.95909292,.0081692003,.079552501,.69405937,.42011279,.0040841,.0556744,.020721,.1636463,.3144393,.67824078,47,.102704,.37580651,.2431346,.67255259,47,.0921169,.4278999,.2287562,.50609642,.50821573,.4927668,54846,833055.88,908389.88,1217879,.30510351,.0039031999,.091856398,2.8774459,.051382001,0.0482927,10.91228,14.01262,13.71943,13.63286,1.031351,.99582982,.030869899,-.0041788998,.0084376,.093088098,8.2796974,1,0,3,0,1.090431,1.3407,.0865729,.29319209,10.83907,.0409071,.61894113,.26368871,.0279596,.0084177004,.00078170002,.069531702,.000070900001,26,1604.66,1303.248,1658.217,1342.5811,1453.954,22712.26,15.62103,7.282042,1.042004,1.085773,.0954891,.0091182003,-1.176187,1.572095,1.977741,.54364669,.80848938,.29904959,.17693689,-.33723339,-.58491439,-.52111602,-.50837988,1.7496541,-.029807299,18,Eger,30163,6229432,56166,9221,2804528,92.980003,0.0732066,0.0735496,0.0506797,.0061650998,.000037999998,1.973845,3.896065,14.8994,221.9922,1.457787,2.125144,6.0910959,.0013353,.74663001,.123028,.084393702,.072515599,.53703308,1654,12969.58,13400000,5094138,2808966,2792.1479,4,1.365922,5.4636879,2064.199,3,1.296077,3.8882301,2.0277309,1.476939,1.621371,102.01,3.202419,1.130313,1.109885,1.035363,1.4964542,.80328828,.70059758,1.0404871,1.949376,.18189315,1.2055162,.93292212,.63764095,-1.919093150993524
235,138,1574,Egyek,35156,.28126031,.3363561,8621570,29980.1,1,.061324999,.93017012,.0031334001,.1310007,.67209029,.4569051,.00099069998,.042995799,.0029720999,.1583119,.30235779,.46070129,7,.144333,.47979,.33648291,.54078549,7,.094079897,.6041373,.2134462,.48833269,.49115771,.42667231,5571,338955,382622.91,665170,.22351611,.1013778,.40587351,2.1052721,.0024544999,0.0346958,8.62533,13.4078,12.8548,12.73362,1.151136,.99424821,.1407491,-.0057684002,.16473331,.049959499,4.432169,1,0,2,0,1.128831,1.738448,.1211825,.5529927,10.30832,.069829904,.81627297,.2440801,.0259139,.047056001,.00067149999,.059575099,.0022143,1,1269.937,1269.937,1309.5439,1309.5439,1269.937,3.6900001e-09,2.9099999e-12,7.1467228,.3018727,.091127098,.034998398,.0012249,1.430047,-.35631081,-.35470891,.54364669,.68111908,.051490601,.37550321,-.40546581,-.68041402,.039667599,-.024031701,-.37547061,-2.099725,278,Egyek,1067,187982,4895,10479,93704,87.82,NA,NA,NA,.16461121,.027096801,1.349074,1.820002,2.4656501,6.0794301,1.560531,2.435256,.4671247,.00056780002,.74643141,.5437519,.34844029,.053269301,.21797749,1231,10840.53,9351483,5136923,2783879,2378.3259,3,1.267938,3.8038139,1725.347,3,1.267938,3.8038139,1.773407,.4683511,.063327298,10.01,1.688826,1.21823,1.098666,.74297422,-.67665082,.2106021,.67576993,.60390913,.52446389,-1.2332546,.32433444,.46122658,.12163939,1.080161231179885
508,139,3295,Elek,23353,.40807021,.3833589,5117175,4530.5518,1,.079806499,.8127771,.041515499,.32819059,.75719333,.23442259,.0123808,.079967499,.0180637,.31844929,.28008929,.50303829,6,.1179747,.50157559,.167542,.59408969,6,.092889398,.51448929,.19192401,.48911279,.48287541,.4709363,5081,357064.31,415544.81,662787,.23315521,.1029985,.38510811,2.09076,.0044632,0.0335532,8.5332632,13.40421,12.93735,12.78567,1.025352,1.012917,.025036,.0128344,.1483082,.054361299,4.3712788,1,0,2,0,1.163781,1.594983,.1516744,.46686289,8.4188194,.1872229,.66911769,.245013,.027323101,.045130201,.00074659998,.060031399,.0020367,3,1533.637,1387.241,1569.938,1477.787,1460.4399,5357.9409,3.6687181,7.2864928,.81803662,.66918391,.095864497,.0091899997,-.51348639,-.18455359,-.59914482,.54364669,.2276693,1.010473,-.82522452,-.1542301,-.4019298,2.1890309,1.941865,.1236311,.043144699,281,Elek,1410,318328,4816,5491,162664,115.36,0.2990285,0.0493353,0.0048558,.16363759,.026777299,1.3326631,1.775991,2.35342,5.5385852,1.568859,2.461318,.87707162,.00094110001,.74728519,.51534289,.3284826,.058069199,.29277411,2773,4213.2148,1412558,5181019,2667081,841.60712,2,.61174601,1.223492,670.56238,2,.61174601,1.223492,-.15663309,.36916959,-.1651701,9.0100002,1.2264,1.116318,.94286638,1.048383,-.20750982,-.5079127,-.083129413,-.75507915,-.79584092,-1.0660627,-.49215707,.23220076,.14429992,.8534656538903285
43,140,467,Emod,22747,.59726793,.57939059,8280393,28469.109,1,.038085099,.93957448,.0034043,.1155142,.69648939,.45943251,0,.1670664,.0085931001,.078337297,.2384093,.51665848,5,.087986499,.40445709,.33807489,.60136497,5,.0421752,.49173379,.28656209,.45208949,.46059749,.4159103,5305,510631.09,649748.63,935229,.33853021,.072148897,.31315279,2.225652,.0091872001,0.042873,8.5764055,13.74855,13.38434,13.1434,1.107444,.9815284,.1020549,-.018644299,.098064698,.1146027,4.953526,1,0,2,0,1.272442,1.439371,.2409381,.36420611,10.25661,.060425501,.74253201,.2595087,.039472301,.036513299,.0015581,.0673448,.0013332,1,1396.764,1396.764,1437.545,1437.545,1396.764,2.3000000e-09,1.6400000e-12,7.2419128,.85828972,.73666108,.1000757,.0100151,.45612341,.53178412,-.37850639,.54364669,.6687091,.3264316,.38914329,-.42731789,.25413021,-.12913521,-.1815197,-.37547061,-.67310971,279,EmÃÂd,866,168603,4895,4937,46634,53.849998,NA,NA,NA,.1243646,.0154666,1.4454761,2.089401,2.5180221,6.3404331,1.539736,2.3707881,.99149281,.00059120002,.74416977,.42080829,.27329901,.088367,.1769152,239,9577.1406,7298790,5126242,2816969,1578.125,2,1.208425,2.4168489,1524.269,2,1.208425,2.4168489,1.06503,.95762128,.59016389,3.01,.91764909,1.3238879,0,1.3238879,.49243876,.16794246,.26784918,.34483951,.61401123,.76168507,.37971151,-.38383791,-.93115443,.2266458780450734
509,141,3304,Encs,10947,.86607373,.86085463,10200000,7993.3198,1,.1596829,.83507931,.0016988,.27713829,.64850593,.53972262,.01529,.18206181,.002995,.040668301,.14029001,.58856678,7,.067605101,.41621071,.3160055,.68737018,7,.17601199,.48688319,.27014369,.49720991,.47959799,.43561351,6620,528348.5,620410.63,880762,.34607989,.040867101,.26773351,2.4258759,.0203123,0.0370777,8.7978506,13.68854,13.33814,13.17751,1.100971,1.0367219,.0961928,.0360641,.071681298,.1197713,5.8848729,1,0,2,0,1.174245,1.419644,.1606255,.35040629,8.9864864,.1649207,.73221612,.27573511,.039336901,.030431701,.0015474,.0760298,.00092610001,5,1477.318,1226.5551,1498.927,1173.993,1351.936,15720.57,11.62819,7.2092929,.19378731,.0375535,.022026701,.0004852,.31987771,1.560307,-.24272659,.54364669,.36390021,-.2142695,.82246518,-.0900589,.3670814,1.632563,1.568387,1.206457,-1.177357,219,Encs,2262,447855,6201,2580,167447,74.029999,0.0089544,NA,0.043564,.065451898,.0042838999,1.545554,2.388736,4.0905399,16.732519,1.569584,2.463593,2.4034879,.00060630002,.74576437,.35900551,.22872651,.1439954,.36477989,2781,8400.3613,5615327,5141868,2863824,1448.719,3,.96068668,2.8820601,1336.976,3,.96068668,2.8820601,1.127948,1.179911,1.395888,14.01,1.1996599,1.091978,1.3294131,.74959892,1.4869024,-.41014868,.40467259,.10353043,.66352803,.89263546,.41033325,.1415721,.37950513,-.2796446010903604
373,142,2360,Ercsi,9142,.67694569,.6820007,12500000,48039,1,.092804901,.88219512,.0041462998,.212898,.71931088,.3466039,.0037399,.0626131,.0119435,.24840149,.30751601,.54530269,7,.1575563,.40495411,.26328969,.64019418,8,.15297601,.51762658,.2293942,.486242,.47507381,.44690609,8714,620047.31,678839.88,958463,.29172209,.035252199,.2616933,2.4674959,.0230185,0.044052,9.0726862,13.77309,13.42814,13.33755,1.063028,1.023508,.061121799,.0232361,.068483397,.085101798,6.0885391,1,0,2,0,1.09482,1.411913,.090589598,.3449457,10.77979,.1178049,.66824383,.2719698,.032153901,.028844099,.0010339,.073967598,.00083199999,1,1262.5649,1262.5649,1292.615,1292.615,1262.5649,1.2400000e-10,9.7999998e-14,7.1409011,.57080507,.32581851,.062914699,.0039583002,-.52502859,.90674078,-.082319297,.54364669,.79426348,.58359599,-.219787,-.34482539,-.53264958,.93234599,.77937108,-.37547061,-2.182653,173,Ercsi,2914,570193,7999,6531,246470,84.580002,NA,NA,NA,.058051702,.00337,1.554765,2.417294,4.507936,20.32148,1.587054,2.5187421,1.224774,.00063859997,.74629432,.35065699,.2209484,.046396598,.36429551,1935,5249.1162,2192560,4992761,2722291,1138.781,1,0,0,835.43341,1,0,0,-1.047881,1.165781,.2736575,3.01,.91764909,1.3238879,1.3238879,0,.78721154,.72045743,-.44297108,-.54265875,.14876349,-.050209928,.091997042,.016467771,.060908869,-.3679946347888014
475,143,3098,Erd,395,.61159521,.61555737,68000000,54636.09,1,.0116739,.95450789,.0147989,.088489801,.74774802,.2911866,.0126535,.090853401,.0212515,.2050802,.34021279,.6519531,48,.0771157,.42441651,.168108,.6946708,48,.075271398,.4374091,.1760415,.52997768,.5287357,.46060631,65034,823249.88,943219.31,1245674,.3596901,.0022054999,.109301,3.23282,.050002102,0.0413416,11.08267,14.03519,13.75705,13.62102,1.147912,1.002349,.137945,.0023463001,.0119467,.12937699,10.45113,1,0,3,0,1.145727,1.320662,.136039,.27813351,10.90847,.045492101,.59252459,.2917006,.032455198,.0098623,.0010533,.085089199,.000097299999,9,1778.217,1470.625,1785.121,1417.218,1624.421,23653.27,14.56104,7.3929071,.65507841,.42912769,.059108399,.0034938001,-1.525079,.66394442,3.783536,.54364669,.82514441,.90403819,-.51887172,-.1482152,-.31993371,-.4236998,-.43159881,1.60545,1.887694,13,ÃÂrd,26716,4395224,65277,6054,1279040,47.880001,0.1661335,0.0723395,0.0567081,.003584,.0000128,2.2344539,4.9927831,30.4967,930.04901,1.446806,2.093246,10.78246,.00096069998,.74343902,.1470208,.1016175,.058110099,.4092713,2594,15524.87,19200000,4991861,2738372,3002.0359,2,1.206544,2.413089,2470.8921,1,0,0,.0047940998,1.083258,.1023593,66.010002,3.9214771,1.2506731,1.15534,1.102897,.54544342,.90671247,-.44297108,1.564472,1.292685,1.1287071,.79941088,1.5003492,1.3313446,-1.723451346181079
385,145,2423,Erdotelek,69563,.1256429,.1256429,5263994,7763.0928,1,.1423368,.85430092,0,.2499031,.63197428,0,0,.091775902,.0035757001,.32300359,.49940401,.51322353,4,.116139,.38536221,.30843911,.59383643,3,.046913899,.63037628,.2116936,.51341939,.4806309,.45279101,3402,303709.59,361763.91,616480,.198976,.13584121,.44545761,2.095932,.0002223,0.0425368,8.1321192,13.33178,12.79875,12.62383,1.0614851,1.06822,.059668802,.0659936,.19843251,.039591402,4.3929329,1,0,2,0,1.191151,1.704095,.17491999,.53303421,8.9572649,.1456991,.69380128,.2577351,.0244679,.0547776,.00059870002,.066427402,.0030006,1,1347.321,1347.321,1278.027,1278.027,1347.321,5.6900001e-10,4.2200000e-13,7.205873,.474585,.2252309,.058359299,.0034058001,-.1874804,-1.126297,-.58890402,.54364669,.35688749,-.40055561,-2.0903921,-.42731789,-.31298459,1.3357,1.246495,-.37547061,-1.229277,438,ErdÃÂtelek,465,76437,3174,4490,23338,50.189999,NA,NA,NA,.2158677,.0465989,1.332633,1.775911,2.0635669,4.2583098,1.572775,2.4736221,.70690417,.00060299999,.74374253,.59894061,.38081771,.074124202,.14650279,1994,5226.208,2173464,5092746,2784091,846.9408,1,0,0,831.78741,1,0,0,-1.050228,.0097313998,-1.17143,6.0100002,1.4605089,1.3294131,1.443527,.86017913,-1.252367,-.41664866,-.44297108,-.54735625,-1.249413,-1.6589071,-.77265155,.17013481,.85035878,1.447930136924122
400,148,2513,Esztergom,1702,.81942958,.82922298,30300000,20351.1,1,.0281174,.93165427,.0203263,.1307098,.67503768,.4538759,.0072955,.0569463,.0144527,.1316299,.3127723,.65002078,27,.1214539,.4461588,.19321381,.62606353,27,.0977908,.44768241,.2292093,.49373779,.481653,.45307529,30351,754687.81,852854.69,1144657,.31689161,.0081206998,.1249812,2.791415,.05627,0.0463981,10.32058,13.95062,13.65634,13.53406,1.0630749,1.02509,.061165601,.0247807,.0156203,.1004203,7.7919989,1,0,3,0,1.1300761,1.3421479,.1222851,.29427141,9.9209394,.068345703,.63937259,.27047059,.0307048,.0121099,.00094280002,.073154397,.0001466,15,1719.032,1399.186,1723.022,1236.932,1559.109,25575.34,16.40382,7.3518701,.86703968,.75175792,.084010698,.0070578,-.90634078,1.444719,1.160025,.54364669,.58815372,.0847039,.359155,-.26639819,-.57533431,.036496598,-.048885699,1.856146,1.153029,36,Esztergom,12674,2353809,30434,9995,995954,78.580002,0.1609461,0.0908164,0.0881092,.0124006,.00015380001,1.868055,3.4896309,10.07866,101.5793,1.494289,2.2329011,3.0449221,.0010032,.74601048,.1675328,.1121154,.065552302,.4164421,2075,21866.221,38000000,4974839,2778542,4122.6138,3,.80728269,2.4218481,3480.1609,3,.86304128,2.589124,2.381741,1.254258,1.209947,86.010002,3.451714,1.100852,1.05635,.9632771,1.3143394,-.06125259,.31851706,2.8648174,2.2275469,.38635978,1.3775406,.19839838,.27864689,-1.604207744049543
7,149,231,Etyek,9942,.0480684,.036009099,4675564,7478.1162,1,.024084,.90289521,.052523699,.1813602,.73947018,.3316111,.0058713001,.1122593,.0159699,.1963363,.31446689,.60844529,4,.25729609,.477918,.1330179,.71779138,4,.1437732,.4563151,.1914894,.54054302,.51308012,.49961251,4232,760712.63,922994.81,1244720,.27987021,.052686501,.3173618,2.420933,.023940399,0.0442554,8.3504295,14.03442,13.73538,13.54201,1.026956,1.053526,.026598999,.0521423,.1007185,.078327298,5.8609171,1,0,2,0,1.213329,1.3485661,.1933679,.2990419,8.9198694,.097104803,.61093593,.2899172,.033515699,.0380054,.0011233001,.084051996,.0014444001,1,1548.014,1548.014,1555.251,1555.251,1548.014,1.1500000e-10,7.3999997e-14,7.344728,.4513697,.20373461,.0540535,.0029217999,-1.2819149,-1.453836,-.62994772,.54364669,.34791321,.8107602,-.3007026,-.29781201,-.15869661,.5885846,.43272161,-.37547061,1.0282249,313,Etyek,1573,322739,4402,5327,106953,67.989998,0.03693,NA,NA,.0864501,.0074736001,1.498354,2.245064,3.6710401,13.47653,1.615729,2.610579,.82635629,.00094150001,.74538678,.42576799,.26351449,.059366599,.35733759,28,3295.2329,864075,4979757,2742766,758.09998,1,0,0,524.45941,1,0,0,-1.248042,-.1182971,-1.37477,5.0100002,1.373176,1.249918,.75844228,.1200112,-1.5393586,-.42469439,-.44297108,-.94331872,-1.584474,-.25578281,-.97985655,1.0674345,1.638247,.1155054015376595
295,150,1898,Fadd,22744,.37074551,.30794191,6500035,0,0,.090774499,.89590532,.0091268001,.1890201,.68199641,.46805981,.0028496999,.1080503,.0047495002,.1702683,.2412729,.54045111,4,.085097298,.4986088,.2192543,.58697653,4,.075154901,.57853401,.160733,.5121178,.49632281,.45933881,4408,508725.81,635898.81,888302,.26573169,.1038032,.40039441,2.113601,.0087030996,0.0329496,8.3911762,13.69707,13.36279,13.13966,1.080516,1.031824,.077438399,.031328101,.16031571,.070613302,4.467309,1,0,2,0,1.249983,1.396924,.22313011,.33427271,0,.1040947,.71786308,.25188369,.031668,.0477161,.0010029,.063445397,.0022768001,1,1420.657,1420.657,1464.157,1464.157,1420.657,6.1299998e-10,4.3099999e-13,7.2588739,1.328728,1.765519,.15834831,.025074201,.1303118,-.46014181,-.50268853,-1.836318,-1.7927099,.1631175,.43570489,-.3644613,-.1903998,.67207748,.54977733,-.37547061,-.40435201,321,Fadd,1235,285878,4317,6754,130482,105.65,NA,NA,NA,.17109869,.029274801,1.3297991,1.768364,2.340137,5.476243,1.589414,2.526238,.63917679,.00066419999,.74703509,.53597802,.33721739,.086985096,.2860783,1516,5857.8501,2730584,4997575,2635189,981.36591,1,0,0,932.31763,1,0,0,-.9855212,-2.576484,-.52896148,4.0100002,1.50151,1.366734,.94286638,.069296397,-.34559482,-.63582337,-.44297108,-.41783279,-.92497039,-.50101787,-.57201225,.60405415,.81255025,.9526824810741661
294,153,1897,Fehergyarmat,13943,.5269739,.5269739,9272070,12127.81,1,.018006301,.96902913,.0041775,.0606139,.60712987,.095020898,.0065881,.5770936,.0063347002,.052071501,.2158875,.64609492,7,.057473201,.52334678,.2133207,.70361072,7,.073609598,.54002708,.2155133,.4868781,.4817391,.46205389,8018,601066.38,691912.13,1017223,.36916849,.0303811,.23971251,2.4199581,.0152227,0.0422457,8.9894447,13.83259,13.44721,13.30646,1.042604,1.010668,.041721299,.0106111,.0574621,.13628539,5.8561969,1,0,2,0,1.151141,1.470162,.1407536,.38537291,9.4033384,.030970899,.73666751,.2692,.0410669,.026666,.0016865,.072468601,.0007111,5,1459.6689,1446.2061,1521.918,1474.605,1452.938,45.314308,.031188101,7.281343,.1926318,.037106998,.021428701,.0004592,.37866801,.34024331,-.30933559,.54364669,.46393779,-.68051451,-1.577569,-.28200099,3.3426051,-.72754598,-.67477453,-.37122771,-.041242499,177,FehÃÂ©rgyarmat,4738,1310219,7861,5246,569509,120.2,0.1072447,0.0449804,0.0377597,.0507388,.0025744,1.543761,2.383198,4.7244382,22.320311,1.567573,2.4572859,1.498475,.00084779999,.74739468,.32073081,.2046034,.085945502,.60272229,1515,6626.541,3494241,5250444,2842905,1378.516,3,1.167985,3.5039561,1054.66,2,1.23107,2.462141,.78827369,.71203279,.4157528,12.01,1.5549231,1.415352,1.366734,1.421568,.23238172,-.29342002,.28117007,-.2602064,-.0461713,1.2931113,-.028552869,.20077921,.079386353,-.5536542804909697
70,154,603,Felsopakony,16556,.043489698,.043489698,2454619,436.71039,1,.0041681002,.97672802,.0090309,.0458657,.75120449,.26308009,.0038427,.1173515,.017735699,.1992314,.35294119,.58174181,3,.017782399,.4609324,.21667761,.68991423,3,.078362301,.49836251,.24781661,.4830668,.4634468,.43496561,3368,634678.13,776276.69,1090291,.2659488,.053977501,.32056251,2.331954,.0159616,0.0290046,8.1220741,13.90196,13.56226,13.36087,1.065479,1.042335,.063424699,.041463301,.1027603,.070728697,5.4380121,1,0,2,0,1.223103,1.404514,.2013911,.33969119,6.0815568,.023272,.67760998,.28711319,.032743901,.039468098,.0010722,.082433999,.0015577,1,1457.147,1457.147,1473.583,1473.583,1457.147,6.6000000e-10,4.5300000e-13,7.284236,.3801378,.1445048,.046803001,.0021905,-.40132561,-1.426501,-.78486133,.54364669,-.33323541,.9429881,-.67056102,-.3425568,-.1203403,-.88830167,-.80370331,-.37547061,.0061118999,401,FelsÃÂpakony,1207,210804,3443,1533,64230,53.209999,NA,NA,NA,.088176601,.0077750999,1.5202841,2.3112631,3.6354589,13.21656,1.5338939,2.3528321,2.245923,.0014027,.74409932,.4308061,.2808578,.0332173,.35056639,363,1759.512,246356.2,5017470,2735684,528.789,1,0,0,280.0386,1,0,0,-1.4053659,-.57434839,-1.386772,2.01,.99777973,1.439492,1.439492,0,-1.5562978,-.62349379,-.44297108,-1.2582314,-1.863251,-.49725208,-1.1522559,-.30504754,-.031324431,.3125047515535193
243,155,1632,Felsotarkany,39161,.1865052,.094052397,4926436,8421.79,1,.035823599,.94886708,.0048989998,.098319702,.60554308,.57258773,.0017386,.053317901,.0113011,.1188061,.2219646,.66190141,3,.075515099,.40928721,.2948164,.74336278,3,.070412703,.48327509,.25911129,.4923861,.47871789,.45016819,3581,619703.88,784844.88,1099416,.2310221,.081561498,.38816711,2.23721,.0044753999,0.0315685,8.1833973,13.91029,13.57324,13.337,1.0634201,1.0285521,.0614902,.0281516,.1506737,.053371198,5.0051088,1,0,2,0,1.266484,1.400807,.2362444,.33704841,9.0386963,.051132899,.70410359,.273384,.0282306,.047433499,.00079700002,.074738801,.0022499,1,1421.3361,1421.3361,1455.337,1455.337,1421.3361,3.1299999e-10,2.2000000e-13,7.2593532,.72345448,.52338642,.088405102,.0078154998,-.051414002,-1.241735,-.61244899,.54364669,.37642971,-.69839531,.99983662,-.3889682,-.60266459,-.31655449,-.33713731,-.37547061,-.39670801,412,FelsÃÂtÃÂ¡rkÃÂ¡ny,868,181102,3358,7732,48009,55.310001,NA,NA,NA,.1274422,.0162415,1.43775,2.0671239,3.0458291,9.2770758,1.5560499,2.4212911,.43429899,.00068160001,.74432439,.52150261,.33514509,.072515599,.25848719,1287,6021.2559,2885050,5096401,2817311,1244.605,1,0,0,958.32489,1,0,0,-.96878141,.118416,-1.011896,6.0100002,2.258086,1.403028,1.258634,.094604298,-1.0272032,-.39805174,-.44297108,-.38432494,-1.0606821,-1.1030617,-.65593785,.11723541,.2393831,.9291435730960017
